step,loss,lr,grad_norm,peak_mem_gb,tok_seen
50,8.251670837402344,0.0001333333333333333,0.94140625,52.392778752,3276800
51,8.060199737548828,0.00013599999999999997,0.9375,52.392778752,3342336
52,8.04449462890625,0.00013866666666666666,0.88671875,52.392778752,3407872
53,7.7986860275268555,0.00014133333333333332,0.765625,52.392778752,3473408
54,7.940664291381836,0.00014399999999999998,0.68359375,52.392778752,3538944
55,7.914917945861816,0.00014666666666666664,0.63671875,52.392778752,3604480
56,7.778714179992676,0.00014933333333333332,0.65625,52.392778752,3670016
57,7.999984264373779,0.000152,0.78125,52.392778752,3735552
58,7.6980977058410645,0.00015466666666666664,0.63671875,52.392778752,3801088
59,7.839159965515137,0.00015733333333333333,0.6015625,52.392778752,3866624
60,7.81419038772583,0.00015999999999999999,0.478515625,52.392778752,3932160
61,7.7204790115356445,0.00016266666666666667,0.478515625,52.392778752,3997696
62,7.670414447784424,0.0001653333333333333,0.56640625,52.392778752,4063232
63,7.700078964233398,0.000168,0.53515625,52.392778752,4128768
64,7.770133018493652,0.00017066666666666665,0.5078125,52.392778752,4194304
65,7.583590507507324,0.0001733333333333333,0.58984375,52.392778752,4259840
66,7.6134161949157715,0.000176,0.50390625,52.392778752,4325376
67,7.649626731872559,0.00017866666666666663,0.58984375,52.392778752,4390912
68,7.693965435028076,0.00018133333333333331,0.66796875,52.392778752,4456448
69,7.545086860656738,0.00018399999999999997,1.0078125,52.392778752,4521984
70,7.674979209899902,0.00018666666666666666,1.6015625,52.392778752,4587520
71,7.597041130065918,0.0001893333333333333,0.94921875,52.392778752,4653056
72,7.669934272766113,0.00019199999999999998,3.015625,52.392778752,4718592
73,7.553251266479492,0.00019466666666666664,1.7734375,52.392778752,4784128
74,7.393514633178711,0.00019733333333333332,0.96484375,52.392778752,4849664
75,7.624725341796875,0.00019999999999999998,1.0546875,52.392778752,4915200
76,7.473200798034668,0.00020266666666666664,0.8046875,52.392778752,4980736
77,7.300052165985107,0.0002053333333333333,0.66796875,52.392778752,5046272
78,7.4438276290893555,0.000208,0.86328125,52.392778752,5111808
79,7.5864152908325195,0.00021066666666666665,0.73828125,52.392778752,5177344
80,7.469836235046387,0.00021333333333333333,0.80859375,52.392778752,5242880
81,7.314508438110352,0.00021599999999999996,0.7109375,52.392778752,5308416
82,7.64431619644165,0.00021866666666666665,0.93359375,52.392778752,5373952
83,7.250760078430176,0.0002213333333333333,0.61328125,52.392778752,5439488
84,7.369192600250244,0.000224,0.66796875,52.392778752,5505024
85,6.915143966674805,0.00022666666666666663,0.8671875,52.392778752,5570560
86,7.328695297241211,0.00022933333333333332,0.453125,52.392778752,5636096
87,7.3519606590271,0.00023199999999999997,0.734375,52.392778752,5701632
88,7.266382217407227,0.00023466666666666666,0.51953125,52.392778752,5767168
89,7.222612380981445,0.00023733333333333332,0.5234375,52.392778752,5832704
90,7.179161071777344,0.00023999999999999998,0.8046875,52.392778752,5898240
91,7.340725898742676,0.00024266666666666664,0.61328125,52.392778752,5963776
92,7.294485092163086,0.00024533333333333335,0.54296875,52.392778752,6029312
93,7.285412311553955,0.00024799999999999996,3.046875,52.392778752,6094848
94,7.228457927703857,0.00025066666666666667,0.96484375,52.392778752,6160384
95,7.0920515060424805,0.00025333333333333333,0.78125,52.392778752,6225920
96,7.23900842666626,0.000256,0.578125,52.392778752,6291456
97,7.267747402191162,0.00025866666666666665,0.6171875,52.392778752,6356992
98,7.045246124267578,0.0002613333333333333,0.69140625,52.392778752,6422528
99,7.157588005065918,0.00026399999999999997,0.51171875,52.392778752,6488064
100,7.071760177612305,0.0002666666666666666,0.66796875,52.392778752,6553600
101,7.153050422668457,0.00026933333333333334,0.6796875,52.392778752,6619136
102,7.183237552642822,0.00027199999999999994,0.88671875,52.392778752,6684672
103,7.025352478027344,0.00027466666666666666,0.62109375,52.392778752,6750208
104,7.060848236083984,0.0002773333333333333,0.625,52.392778752,6815744
105,7.028263092041016,0.00028,0.65234375,52.392778752,6881280
106,7.14826774597168,0.00028266666666666663,0.82421875,52.392778752,6946816
107,6.978481769561768,0.0002853333333333333,0.8125,52.392778752,7012352
108,6.316688060760498,0.00028799999999999995,0.58984375,52.392778752,7077888
109,7.013301849365234,0.00029066666666666667,0.78515625,52.392778752,7143424
110,6.904362201690674,0.00029333333333333327,0.75,52.392778752,7208960
111,6.865043640136719,0.000296,0.455078125,52.392778752,7274496
112,6.813778877258301,0.00029866666666666664,0.8203125,52.392778752,7340032
113,6.755976676940918,0.0003013333333333333,0.55078125,52.392778752,7405568
114,6.928249835968018,0.000304,0.71875,52.392778752,7471104
115,6.919092655181885,0.0003066666666666666,0.8359375,52.392778752,7536640
116,6.865658283233643,0.0003093333333333333,1.015625,52.392778752,7602176
117,6.81243896484375,0.000312,1.1640625,52.392778752,7667712
118,6.987442970275879,0.00031466666666666665,0.9609375,52.392778752,7733248
119,6.915648460388184,0.00031733333333333326,0.75390625,52.392778752,7798784
120,6.846532821655273,0.00031999999999999997,0.98046875,52.392778752,7864320
121,6.84810733795166,0.00032266666666666663,0.83203125,52.392778752,7929856
122,6.903226852416992,0.00032533333333333334,0.69921875,52.392778752,7995392
123,6.922798156738281,0.00032799999999999995,0.81640625,52.392778752,8060928
124,6.677081108093262,0.0003306666666666666,0.66015625,52.392778752,8126464
125,7.062982559204102,0.0003333333333333333,0.83984375,52.392778752,8192000
126,6.805924415588379,0.000336,0.578125,52.392778752,8257536
127,6.738250732421875,0.00033866666666666664,0.81640625,52.392778752,8323072
128,6.683562278747559,0.0003413333333333333,0.80859375,52.392778752,8388608
129,6.774172782897949,0.000344,0.69921875,52.392778752,8454144
130,6.734251976013184,0.0003466666666666666,0.9765625,52.392778752,8519680
131,6.7063093185424805,0.0003493333333333333,0.6171875,52.392778752,8585216
132,6.648258686065674,0.000352,0.83984375,52.392778752,8650752
133,6.934953689575195,0.00035466666666666665,0.703125,52.392778752,8716288
134,6.756011009216309,0.00035733333333333326,0.71484375,52.392778752,8781824
135,6.483448028564453,0.00035999999999999997,0.63671875,52.392778752,8847360
136,6.7661590576171875,0.00036266666666666663,0.62109375,52.392778752,8912896
137,6.82013463973999,0.00036533333333333334,0.5859375,52.392778752,8978432
138,6.635431289672852,0.00036799999999999995,0.79296875,52.392778752,9043968
139,6.829190254211426,0.0003706666666666666,0.62890625,52.392778752,9109504
140,6.770654201507568,0.0003733333333333333,0.58203125,52.392778752,9175040
141,6.551867485046387,0.000376,0.73828125,52.392778752,9240576
142,6.743813514709473,0.0003786666666666666,0.94140625,52.392778752,9306112
143,6.7737836837768555,0.0003813333333333333,1.4296875,52.392778752,9371648
144,6.779036521911621,0.00038399999999999996,0.44921875,52.392778752,9437184
145,6.789130210876465,0.00038666666666666667,1.1640625,52.392778752,9502720
146,6.699634552001953,0.0003893333333333333,0.64453125,52.392778752,9568256
147,6.6222662925720215,0.00039199999999999993,0.74609375,52.392778752,9633792
148,6.618192195892334,0.00039466666666666665,0.72265625,52.392778752,9699328
149,6.421988487243652,0.0003973333333333333,0.671875,52.392778752,9764864
150,6.58179235458374,0.00039999999999999996,0.78515625,52.392778752,9830400
151,6.556540489196777,0.0004026666666666666,0.80078125,52.392778752,9895936
152,6.64034366607666,0.0004053333333333333,1.0078125,52.392778752,9961472
153,6.56683349609375,0.000408,0.65234375,52.392778752,10027008
154,6.425087928771973,0.0004106666666666666,0.72265625,52.392778752,10092544
155,6.386976718902588,0.0004133333333333333,0.84765625,52.392778752,10158080
156,6.8971357345581055,0.000416,0.59765625,52.392778752,10223616
157,6.53991174697876,0.0004186666666666667,0.796875,52.392778752,10289152
158,6.487391948699951,0.0004213333333333333,0.546875,52.392778752,10354688
159,6.603221893310547,0.00042399999999999995,0.765625,52.392778752,10420224
160,6.402626991271973,0.00042666666666666667,0.5234375,52.392778752,10485760
161,6.784271240234375,0.00042933333333333327,0.58984375,52.392778752,10551296
162,6.367696762084961,0.00043199999999999993,0.578125,52.392778752,10616832
163,6.505062103271484,0.00043466666666666664,0.5390625,52.392778752,10682368
164,6.577444553375244,0.0004373333333333333,0.59765625,52.392778752,10747904
165,6.2581377029418945,0.0004399999999999999,0.5078125,52.392778752,10813440
166,6.462669372558594,0.0004426666666666666,0.5234375,52.392778752,10878976
167,6.284715175628662,0.0004453333333333333,0.58203125,52.392778752,10944512
168,6.452290058135986,0.000448,1.03125,52.392778752,11010048
169,6.561192512512207,0.0004506666666666666,1.359375,52.392778752,11075584
170,6.73581600189209,0.00045333333333333326,1.03125,52.392778752,11141120
171,6.569571495056152,0.00045599999999999997,0.7421875,52.392778752,11206656
172,6.246231555938721,0.00045866666666666663,0.8203125,52.392778752,11272192
173,6.422760963439941,0.0004613333333333333,0.74609375,52.392778752,11337728
174,6.653017044067383,0.00046399999999999995,0.71875,52.392778752,11403264
175,6.561839580535889,0.0004666666666666666,0.63671875,52.392778752,11468800
176,6.506955623626709,0.0004693333333333333,0.57421875,52.392778752,11534336
177,6.272953510284424,0.0004719999999999999,0.5546875,52.392778752,11599872
178,6.515890121459961,0.00047466666666666664,0.54296875,52.392778752,11665408
179,6.306102752685547,0.0004773333333333333,0.5703125,52.392778752,11730944
180,6.260002613067627,0.00047999999999999996,0.80859375,52.392778752,11796480
181,6.295046329498291,0.0004826666666666666,0.59765625,52.392778752,11862016
182,6.391992568969727,0.0004853333333333333,0.60546875,52.392778752,11927552
183,6.308741092681885,0.000488,0.609375,52.392778752,11993088
184,6.360949516296387,0.0004906666666666667,0.59375,52.392778752,12058624
185,6.482210159301758,0.0004933333333333333,0.46484375,52.392778752,12124160
186,6.299625396728516,0.0004959999999999999,0.53515625,52.392778752,12189696
187,6.640652179718018,0.0004986666666666667,0.42578125,52.392778752,12255232
188,6.246088981628418,0.0005013333333333333,0.578125,52.392778752,12320768
189,6.493471622467041,0.0005039999999999999,0.73828125,52.392778752,12386304
190,6.224803447723389,0.0005066666666666667,0.63671875,52.392778752,12451840
191,6.315373420715332,0.0005093333333333333,0.65234375,52.392778752,12517376
192,6.22857666015625,0.000512,0.490234375,52.392778752,12582912
193,6.40559196472168,0.0005146666666666666,0.55859375,52.392778752,12648448
194,6.146963119506836,0.0005173333333333333,0.51953125,52.392778752,12713984
195,6.275843143463135,0.00052,0.48828125,52.392778752,12779520
196,6.322244644165039,0.0005226666666666666,0.478515625,52.392778752,12845056
197,6.39664363861084,0.0005253333333333333,0.44140625,52.392778752,12910592
198,6.257214069366455,0.0005279999999999999,0.5859375,52.392778752,12976128
199,6.3208842277526855,0.0005306666666666666,0.51953125,52.392778752,13041664
200,6.330831527709961,0.0005333333333333333,0.62109375,52.392778752,13107200
201,6.210102081298828,0.0005359999999999999,0.72265625,52.392778752,13172736
202,6.505595684051514,0.0005386666666666667,0.88671875,52.392778752,13238272
203,6.16655158996582,0.0005413333333333333,1.0,52.392778752,13303808
204,6.383899211883545,0.0005439999999999999,1.3125,52.392778752,13369344
205,6.292057991027832,0.0005466666666666667,0.70703125,52.392778752,13434880
206,6.316288948059082,0.0005493333333333333,0.90625,52.392778752,13500416
207,6.476384162902832,0.000552,1.0546875,52.392778752,13565952
208,6.269535541534424,0.0005546666666666666,0.55078125,52.392778752,13631488
209,6.178071022033691,0.0005573333333333333,0.98046875,52.392778752,13697024
210,6.194124698638916,0.00056,0.58203125,52.392778752,13762560
211,6.310547351837158,0.0005626666666666666,0.5546875,52.392778752,13828096
212,6.144558906555176,0.0005653333333333333,0.515625,52.392778752,13893632
213,6.219160079956055,0.0005679999999999999,0.515625,52.392778752,13959168
214,6.2528886795043945,0.0005706666666666666,0.49609375,52.392778752,14024704
215,6.227734565734863,0.0005733333333333334,0.447265625,52.392778752,14090240
216,6.343196868896484,0.0005759999999999999,0.494140625,52.392778752,14155776
217,6.067500114440918,0.0005786666666666666,0.50390625,52.392778752,14221312
218,6.052165985107422,0.0005813333333333333,0.54296875,52.392778752,14286848
219,6.115016937255859,0.000584,0.427734375,52.392778752,14352384
220,6.123951435089111,0.0005866666666666665,0.47265625,52.392778752,14417920
221,6.086263179779053,0.0005893333333333333,0.458984375,52.392778752,14483456
222,6.047451019287109,0.000592,0.427734375,52.392778752,14548992
223,6.313668251037598,0.0005946666666666666,0.48046875,52.392778752,14614528
224,5.970112323760986,0.0005973333333333333,0.42578125,52.392778752,14680064
225,6.26694393157959,0.0006,0.435546875,52.392778752,14745600
226,6.306659698486328,0.0006026666666666666,0.55078125,52.392778752,14811136
227,6.217069625854492,0.0006053333333333333,0.5546875,52.392778752,14876672
228,5.979744911193848,0.000608,0.4609375,52.392778752,14942208
229,6.0894975662231445,0.0006106666666666666,0.4375,52.392778752,15007744
230,6.12559175491333,0.0006133333333333332,0.5078125,52.392778752,15073280
231,6.24190616607666,0.0006159999999999999,0.54296875,52.392778752,15138816
232,6.015631198883057,0.0006186666666666666,0.7421875,52.392778752,15204352
233,6.095274925231934,0.0006213333333333333,0.7265625,52.392778752,15269888
234,6.232393264770508,0.000624,0.46875,52.392778752,15335424
235,6.535485744476318,0.0006266666666666666,0.671875,52.392778752,15400960
236,6.058579921722412,0.0006293333333333333,0.55859375,52.392778752,15466496
237,6.061934471130371,0.0006319999999999999,0.578125,52.392778752,15532032
238,5.860825061798096,0.0006346666666666665,0.6328125,52.392778752,15597568
239,6.006962299346924,0.0006373333333333333,0.5625,52.392778752,15663104
240,6.018959999084473,0.0006399999999999999,0.55859375,52.392778752,15728640
241,6.208504676818848,0.0006426666666666666,0.6484375,52.392778752,15794176
242,5.987939834594727,0.0006453333333333333,0.5859375,52.392778752,15859712
243,6.153543472290039,0.000648,0.458984375,52.392778752,15925248
244,6.077460289001465,0.0006506666666666667,0.5078125,52.392778752,15990784
245,6.045482635498047,0.0006533333333333332,0.400390625,52.392778752,16056320
246,6.218151569366455,0.0006559999999999999,0.458984375,52.392778752,16121856
247,6.3631439208984375,0.0006586666666666666,0.455078125,52.392778752,16187392
248,6.0997314453125,0.0006613333333333332,0.451171875,52.392778752,16252928
249,5.920019149780273,0.000664,0.40234375,52.392778752,16318464
250,5.975967884063721,0.0006666666666666666,0.416015625,52.392778752,16384000
251,6.124704360961914,0.0006693333333333333,0.53515625,52.392778752,16449536
252,5.955305576324463,0.000672,0.5625,52.392778752,16515072
253,6.064643859863281,0.0006746666666666665,0.6015625,52.392778752,16580608
254,6.058170318603516,0.0006773333333333333,0.486328125,52.392778752,16646144
255,5.935177326202393,0.0006799999999999999,0.490234375,52.392778752,16711680
256,6.191132068634033,0.0006826666666666666,0.50390625,52.392778752,16777216
257,5.971905708312988,0.0006853333333333333,0.42578125,52.392778752,16842752
258,6.11230993270874,0.000688,0.50390625,52.392778752,16908288
259,5.898991107940674,0.0006906666666666667,0.462890625,52.392778752,16973824
260,6.403625011444092,0.0006933333333333332,0.515625,52.392778752,17039360
261,6.038890838623047,0.0006959999999999999,0.419921875,52.392778752,17104896
262,6.103972434997559,0.0006986666666666666,0.54296875,52.392778752,17170432
263,5.697054386138916,0.0007013333333333332,0.498046875,52.392778752,17235968
264,6.180062770843506,0.000704,0.5703125,52.392778752,17301504
265,6.199236869812012,0.0007066666666666666,0.65625,52.392778752,17367040
266,5.859015464782715,0.0007093333333333333,0.5546875,52.392778752,17432576
267,5.8285722732543945,0.000712,0.82421875,52.392778752,17498112
268,6.019843101501465,0.0007146666666666665,0.87890625,52.392778752,17563648
269,5.967698097229004,0.0007173333333333333,0.46484375,52.392778752,17629184
270,5.950240612030029,0.0007199999999999999,0.451171875,52.392778752,17694720
271,6.027750015258789,0.0007226666666666666,0.40625,52.392778752,17760256
272,5.764883041381836,0.0007253333333333333,0.453125,52.392778752,17825792
273,5.934038162231445,0.0007279999999999999,0.41796875,52.392778752,17891328
274,5.864082336425781,0.0007306666666666667,0.37109375,52.392778752,17956864
275,6.090940475463867,0.0007333333333333333,0.490234375,52.392778752,18022400
276,5.726132392883301,0.0007359999999999999,0.427734375,52.392778752,18087936
277,5.746776580810547,0.0007386666666666666,0.44140625,52.392778752,18153472
278,5.934971809387207,0.0007413333333333332,0.455078125,52.392778752,18219008
279,5.834202289581299,0.000744,0.51953125,52.392778752,18284544
280,6.2066450119018555,0.0007466666666666666,0.59765625,52.392778752,18350080
281,6.010317802429199,0.0007493333333333333,0.376953125,52.392778752,18415616
282,5.9931745529174805,0.000752,0.66015625,52.392778752,18481152
283,5.8130340576171875,0.0007546666666666666,0.5234375,52.392778752,18546688
284,5.850021839141846,0.0007573333333333332,0.498046875,52.392778752,18612224
285,6.005505084991455,0.0007599999999999999,0.453125,52.392778752,18677760
286,5.775487899780273,0.0007626666666666666,0.40625,52.392778752,18743296
287,5.963400840759277,0.0007653333333333333,0.419921875,52.392778752,18808832
288,5.8231201171875,0.0007679999999999999,0.40234375,52.392778752,18874368
289,5.934772491455078,0.0007706666666666667,0.380859375,52.392778752,18939904
290,5.887887954711914,0.0007733333333333333,0.400390625,52.392778752,19005440
291,5.767843246459961,0.0007759999999999999,0.416015625,52.392778752,19070976
292,5.782392501831055,0.0007786666666666665,0.498046875,52.392778752,19136512
293,5.829977035522461,0.0007813333333333332,0.5859375,52.392778752,19202048
294,5.903921127319336,0.0007839999999999999,0.53125,52.392778752,19267584
295,5.748769760131836,0.0007866666666666666,0.41015625,52.392778752,19333120
296,5.70750617980957,0.0007893333333333333,0.455078125,52.392778752,19398656
297,5.675153732299805,0.000792,0.396484375,52.392778752,19464192
298,5.7333879470825195,0.0007946666666666666,0.453125,52.392778752,19529728
299,5.5376505851745605,0.0007973333333333332,0.427734375,52.392778752,19595264
300,5.71293830871582,0.0007999999999999999,0.482421875,52.392778752,19660800
301,5.914949893951416,0.0008026666666666666,0.474609375,52.392778752,19726336
302,5.852126121520996,0.0008053333333333332,0.498046875,52.392778752,19791872
303,5.832273483276367,0.0008079999999999999,0.53515625,52.392778752,19857408
304,5.954621315002441,0.0008106666666666666,0.62890625,52.392778752,19922944
305,5.882431983947754,0.0008133333333333333,0.462890625,52.392778752,19988480
306,5.999851703643799,0.000816,0.47265625,52.392778752,20054016
307,5.805455684661865,0.0008186666666666665,0.52734375,52.392778752,20119552
308,5.784460544586182,0.0008213333333333332,0.6640625,52.392778752,20185088
309,5.637932300567627,0.0008239999999999999,0.48828125,52.392778752,20250624
310,5.535524845123291,0.0008266666666666666,0.4609375,52.392778752,20316160
311,5.845067024230957,0.0008293333333333333,0.4140625,52.392778752,20381696
312,5.692183494567871,0.000832,0.41015625,52.392778752,20447232
313,5.734521865844727,0.0008346666666666666,0.51953125,52.392778752,20512768
314,5.749433517456055,0.0008373333333333334,0.4921875,52.392778752,20578304
315,5.754199981689453,0.0008399999999999999,0.451171875,52.392778752,20643840
316,5.6658525466918945,0.0008426666666666666,0.43359375,52.392778752,20709376
317,5.763108253479004,0.0008453333333333332,0.3984375,52.392778752,20774912
318,5.634279251098633,0.0008479999999999999,0.404296875,52.392778752,20840448
319,5.685811519622803,0.0008506666666666666,0.447265625,52.392778752,20905984
320,5.73459529876709,0.0008533333333333333,0.41015625,52.392778752,20971520
321,5.77399206161499,0.000856,0.4140625,52.392778752,21037056
322,5.736035346984863,0.0008586666666666665,0.44921875,52.392778752,21102592
323,5.611588001251221,0.0008613333333333332,0.40625,52.392778752,21168128
324,5.508416652679443,0.0008639999999999999,0.3828125,52.392778752,21233664
325,5.561809539794922,0.0008666666666666666,0.38671875,52.392778752,21299200
326,6.161341667175293,0.0008693333333333333,0.419921875,52.392778752,21364736
327,5.581404685974121,0.0008719999999999999,0.380859375,52.392778752,21430272
328,5.599517822265625,0.0008746666666666666,0.39453125,52.392778752,21495808
329,5.832736968994141,0.0008773333333333333,0.44140625,52.392778752,21561344
330,5.680946350097656,0.0008799999999999998,0.546875,52.392778752,21626880
331,5.543093681335449,0.0008826666666666666,0.51171875,52.392778752,21692416
332,5.5342116355896,0.0008853333333333332,0.486328125,52.392778752,21757952
333,5.644676685333252,0.0008879999999999999,0.42578125,52.392778752,21823488
334,5.607732772827148,0.0008906666666666666,0.47265625,52.392778752,21889024
335,5.672390937805176,0.0008933333333333333,0.447265625,52.392778752,21954560
336,5.684769153594971,0.000896,0.40234375,52.392778752,22020096
337,5.544188499450684,0.0008986666666666666,0.515625,52.392778752,22085632
338,6.0615105628967285,0.0009013333333333332,0.49609375,52.392778752,22151168
339,5.733193874359131,0.0009039999999999999,0.703125,52.392778752,22216704
340,5.639133453369141,0.0009066666666666665,0.466796875,52.392778752,22282240
341,5.655669212341309,0.0009093333333333333,0.47265625,52.392778752,22347776
342,5.58158016204834,0.0009119999999999999,0.435546875,52.392778752,22413312
343,5.699350833892822,0.0009146666666666666,0.48828125,52.392778752,22478848
344,5.768280029296875,0.0009173333333333333,0.40234375,52.392778752,22544384
345,5.306027412414551,0.00092,0.48046875,52.392778752,22609920
346,5.71258020401001,0.0009226666666666666,0.38671875,52.392778752,22675456
347,5.6689910888671875,0.0009253333333333332,0.384765625,52.392778752,22740992
348,5.406608581542969,0.0009279999999999999,0.44140625,52.392778752,22806528
349,5.812013626098633,0.0009306666666666666,0.337890625,52.392778752,22872064
350,5.4649481773376465,0.0009333333333333332,0.396484375,52.392778752,22937600
351,5.571724891662598,0.000936,0.37109375,52.392778752,23003136
352,5.5230255126953125,0.0009386666666666666,0.423828125,52.392778752,23068672
353,5.630731582641602,0.0009413333333333333,0.3203125,52.392778752,23134208
354,5.516660690307617,0.0009439999999999999,0.416015625,52.392778752,23199744
355,5.299681663513184,0.0009466666666666665,0.431640625,52.392778752,23265280
356,5.262983322143555,0.0009493333333333333,0.38671875,52.392778752,23330816
357,5.733696460723877,0.0009519999999999999,0.3359375,52.392778752,23396352
358,5.7189106941223145,0.0009546666666666666,0.3203125,52.392778752,23461888
359,5.569374084472656,0.0009573333333333333,0.341796875,52.392778752,23527424
360,5.438232421875,0.0009599999999999999,0.33984375,52.392778752,23592960
361,5.360812187194824,0.0009626666666666665,0.376953125,52.392778752,23658496
362,5.519421577453613,0.0009653333333333332,0.39453125,52.392778752,23724032
363,5.513062477111816,0.0009679999999999999,0.341796875,52.392778752,23789568
364,5.381223201751709,0.0009706666666666666,0.37109375,52.392778752,23855104
365,5.510946273803711,0.0009733333333333332,0.427734375,52.392778752,23920640
366,5.49954080581665,0.000976,0.458984375,52.392778752,23986176
367,5.546322822570801,0.0009786666666666665,0.42578125,52.392778752,24051712
368,5.193938732147217,0.0009813333333333334,0.357421875,52.392778752,24117248
369,5.360758304595947,0.0009839999999999998,0.443359375,52.392778752,24182784
370,5.454226493835449,0.0009866666666666665,0.376953125,52.392778752,24248320
371,5.703309535980225,0.0009893333333333332,0.3671875,52.392778752,24313856
372,5.705446720123291,0.0009919999999999998,0.365234375,52.392778752,24379392
373,5.688981056213379,0.0009946666666666665,0.359375,52.392778752,24444928
374,5.292502403259277,0.0009973333333333334,0.34375,52.392778752,24510464
375,5.419511795043945,0.001,0.373046875,52.392778752,24576000
376,5.502905368804932,0.0010026666666666667,0.42578125,52.392778752,24641536
377,5.347154140472412,0.0010053333333333331,0.3984375,52.392778752,24707072
378,5.636420249938965,0.0010079999999999998,0.44921875,52.392778752,24772608
379,5.488450050354004,0.0010106666666666667,0.4375,52.392778752,24838144
380,5.4158735275268555,0.0010133333333333333,0.37890625,52.392778752,24903680
381,5.333688735961914,0.001016,0.37890625,52.392778752,24969216
382,5.457223892211914,0.0010186666666666666,0.396484375,52.392778752,25034752
383,5.230751037597656,0.0010213333333333333,0.361328125,52.392778752,25100288
384,5.457998275756836,0.001024,0.349609375,52.392778752,25165824
385,5.316221237182617,0.0010266666666666666,0.37890625,52.392778752,25231360
386,5.419802188873291,0.0010293333333333333,0.404296875,52.392778752,25296896
387,5.417799949645996,0.001032,0.3515625,52.392778752,25362432
388,5.485769271850586,0.0010346666666666666,0.44921875,52.392778752,25427968
389,5.4208269119262695,0.0010373333333333332,0.447265625,52.392778752,25493504
390,5.582900524139404,0.00104,0.4140625,52.392778752,25559040
391,5.762579441070557,0.0010426666666666666,0.439453125,52.392778752,25624576
392,5.5199384689331055,0.0010453333333333332,0.41015625,52.392778752,25690112
393,5.477883338928223,0.0010479999999999999,0.38671875,52.392778752,25755648
394,5.416084289550781,0.0010506666666666665,0.4765625,52.392778752,25821184
395,5.355834007263184,0.0010533333333333332,0.498046875,52.392778752,25886720
396,5.300049304962158,0.0010559999999999999,0.427734375,52.392778752,25952256
